Video,Views
"Shakira, Rauw Alejandro - Te Felicito (Official Video)","158,245,033"
Imagine Dragons - Thunder,"158,023,180"
FIFTY FIFTY (铆聰录铆聰聞铆聥掳铆聰录铆聰聞铆聥掳) - 'Cupid'  Official MV,"157,493,273"
BLACKPINK - 芒聙聵毛職聹毛聭聬毛職聹毛聭聬 (DDU-DU DDU-DU)芒聙聶 M/V,"157,291,426"
Cyndi Lauper - Girls Just Want To Have Fun (Official Video),"157,130,832"
Daddy Yankee & Snow - Con Calma (Video Oficial),"156,958,653"
Pharrell Williams - Happy (Video),"156,932,025"
Keane - Somewhere Only We Know (Official Music Video),"156,837,066"
twenty one pilots: Heathens (from Suicide Squad: The Album) [OFFICIAL VIDEO],"156,690,846"
Lil Durk - All My Life ft. J. Cole (Official Video),"155,872,916"
Sean Kingston - Beautiful Girls (Official HD Video),"155,593,835"
"Marshmello, Manuel Turizo - El Merengue (Official Video)","155,558,674"
BTS (毛掳漏铆聝聞矛聠聦毛聟聞毛聥篓) 'Dynamite' Official MV,"155,254,730"
"Arc脙隆ngel, Sech - Sigues Con 脙聣l (Video Oficial)","155,216,663"
"TINI, Maria Becerra - Mi脙漏nteme (Video Oficial)","154,702,844"
Piso 21 - D脙漏jala Que Vuelva (feat. Manuel Turizo) [Video Oficial],"154,534,475"
#Video - #Pawan Singh - 脿陇掳脿陇戮脿陇聹脿陇戮脿陇聹脿楼聙 脿陇聲脿楼聡 脿陇娄脿陇驴脿陇虏脿陇碌脿陇戮 | #Shivani Singh | Rajaji Ke Dilwa | New Bhojpuri Song 2023,"154,138,061"
Audioslave - Like a Stone (Official Video),"153,950,928"
Eden Mu脙卤oz - Chale (Video Oficial),"153,350,709"
David Guetta & Bebe Rexha - I'm Good (Blue) [Official Music Video],"153,204,711"
"ROSAL脙聧A, Rauw Alejandro - BESO (Official Video)","152,795,322"
Taylor Swift - You Belong With Me,"152,644,250"
"Emilia, Ludmilla, Zecca - No_se_ve.mp3 (Official Video)","152,462,398"
David Guetta - Titanium ft. Sia (Official Video),"152,448,131"
295 (Official Audio) | Sidhu Moose Wala | The Kidd | Moosetape,"151,973,981"
Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus,"151,750,954"
Rick Astley - Never Gonna Give You Up (Official Music Video),"151,308,940"
SZA - Snooze (Audio),"151,134,245"
Waka Waka (Esto es Africa) (Cancion Oficial de la Copa Mundial de la FIFA茂驴陆 Sudafrica 2010),"151,083,092"
"Dentro da Hilux - Luan Pereira, Mc Daniel, Mc Ryan SP | Ecoando Amazon Music Brasil","150,514,024"
Full Video: Ranjithame - Varisu (Tamil) | Thalapathy Vijay | Rashmika | Vamshi Paidipally | Thaman S,"150,440,259"
Akon - Lonely (Official Music Video),"149,180,744"
"Por Mi Mexico Remix 冒聼聡虏冒聼聡陆 - Lefty SM, Santa Fe Klan, Dharius, C-Kan, MC Davo & Neto Pe脙卤a","148,821,189"
Grupo Frontera x Grupo Marca Registrada - Di Que Si (Video Oficial),"148,166,747"
MAIN KHILADI ( Selfiee ) - Akshay Kumar | Emraan Hashmi | Anu Malik | Tanishk | Udit N | Abhijeet |,"148,007,537"
MC CABELINHO - X1 (prod. DALLASS),"147,361,685"
Bruno Mars - That芒聙聶s What I Like [Official Music Video],"147,292,194"
Elton John - Sacrifice,"147,221,499"
Beyonc脙漏 - Halo,"147,008,441"
BABYMONSTER - 'BATTER UP' M/V,"146,937,207"
"Tere Hawaale (Full Video) Laal Singh Chaddha | Aamir,Kareena | Arijit,Shilpa | Pritam,Amitabh,Advait","146,912,500"
"Udd Jaa Kaale Kaava | Gadar 2 | Sunny Deol, Ameesha | Mithoon, Udit N, Alka Y | Uttam S,Anand Bakshi","146,845,104"
Fugees - Killing Me Softly With His Song (Official Video),"146,665,435"
#Video | 脿陇陋脿陇聴脿陇虏脿楼聙 脿陇娄脿楼聡脿陇聳脿陇戮脿陇碌脿楼聡 脿陇聟脿陇聴脿陇掳脿陇卢脿陇陇脿楼聧脿陇陇脿楼聙 | #Neelkamal Singh | Pagli Dekhave Agarbatti | #Bhojpuri Song,"146,135,854"
ZAYN - Dusk Till Dawn (Official Video) ft. Sia,"146,027,832"
Guns N' Roses - Sweet Child O' Mine (Official Music Video),"145,187,554"
Taylor Swift - Shake It Off,"145,100,902"
茫聜垄茫聜陇茫聝聣茫聝芦,"144,996,679"
Auli'i Cravalho - How Far I'll Go (from Moana/Official Video),"144,918,180"
JAILER - Kaavaalaa Video Song | Superstar Rajinikanth | Sun Pictures | Anirudh | Nelson | Tamannaah,"144,885,555"
#Video | #Pawan Singh New Song | 脿陇虏脿陇戮脿陇虏 脿陇聵脿陇戮脿陇聵脿陇掳脿陇戮 | Lal Ghaghra | Shilpi Raj | Namrita Malla| Bhojpuri Gana,"144,857,022"
Mon Laferte - Tu Falta De Querer (En Vivo),"144,775,009"
Bad Bunny - Moscow Mule (Video Oficial) | Un Verano Sin Ti,"144,364,007"
Sebasti脙隆n Yatra - Tacones Rojos (Official Video),"144,339,154"
One Direction - Night Changes,"144,218,311"
脵聛脴卤脴颅脴漏 脵聟脵聡脴炉脵聢脵聤脴漏 | 脴鲁脵聤脴炉 脵聛脴搂脵聜脴炉 脴搂脵聞脵聟脵聢脴鲁脵聢脵聤 | Video Clip 2023,"144,184,597"
"Sebasti脙隆n Yatra, Manuel Turizo, Be脙漏le - VAGABUNDO (Official Video)","144,126,069"
Picus - S脙職PER ULTRA MEGA (Video Oficial),"143,770,081"
Bon Jovi - Livin' On A Prayer,"143,661,164"
"Dalex - Hola Remix ft. Lenny Tav脙隆rez, Chencho Corleone, Juhn ""El All Star"" (Video L脙颅rico Oficial)","143,395,576"
"TINI, La Joaqui, Steve Aoki - Mu脙卤ecas (Official Video)","143,095,934"
BLACKPINK - '毛露聬毛掳聰矛聲录 (BOOMBAYAH)' M/V,"143,088,188"
Belanova - Rosa Pastel,"142,565,316"
KAROL G - AMARGURA (En Vivo),"142,273,517"
Harry Styles - Sign of the Times (Official Video),"142,084,306"
"J Balvin, Willy William - Mi Gente (Official Video)","141,979,127"
NewJeans (毛聣麓矛搂聞矛聤陇) 'Super Shy' Official MV,"141,806,284"
MAGIC! - Rude (Official Video),"141,719,518"
Una Lady Como T脙潞 - MTZ Manuel Turizo | Video Oficial,"141,664,589"
Clayton & Rom脙隆rio part. Luan Santana - Namorando ou N脙拢o  (DVD No Mineir脙拢o),"141,639,216"
Farruko - Pepas (Official Video),"141,036,031"
"Anuel AA, Daddy Yankee, Karol G, Ozuna & J Balvin - China (Video Oficial)","140,993,252"
The Weeknd - The Hills,"140,853,889"
"KAROL G, Peso Pluma - QLONA (Visualizer)","140,704,305"
Kesariya - Brahm脛聛stra | Ranbir Kapoor | Alia Bhatt | Pritam | Arijit Singh | Amitabh Bhattacharya,"140,494,159"
"Ram Siya Ram (Lyrical) Adipurush | Prabhas | Sachet-Parampara,Manoj Muntashir S |Om Raut | Bhushan K","140,124,500"
Sia - Cheap Thrills (Performance Edit),"139,986,705"
Gianluca Grignani - Mi Historia Entre Tus Dedos (HD),"139,910,719"
Mon Laferte - Mi Buen Amor (Video Oficial) ft. Enrique Bunbury,"139,661,688"
Fifth Harmony - Work from Home (Official Video) ft. Ty Dolla $ign,"139,639,220"
Guns N' Roses - November Rain,"139,522,681"
KAROL G - BICHOTA (Official Video),"139,429,503"
Abba - Dancing Queen (Official Music Video Remastered),"139,268,377"
James Arthur - Say You Won't Let Go,"139,245,332"
COLADIN (MINHA DEUSA) - Z脙聣 VAQUEIRO (V脙颅deo Oficial),"139,170,806"
"Shakira, Ozuna - Monoton脙颅a (Official Video)","139,144,909"
Nelly Furtado - Say It Right (Official Music Video),"139,141,575"
"Leke Prabhu Ka Naam Song | Tiger 3 | Salman Khan, Katrina | Pritam | Arijit Singh, Nikhita | Amitabh","139,140,377"
Eminem - The Real Slim Shady (Official Video - Clean Version),"139,008,071"
Christian Nodal - Adi脙鲁s Amor (Video Oficial),"138,977,834"
(Everything I Do) I Do It For You (Official Music Video),"138,904,640"
Rahat Fateh Ali Khan - Zaroori Tha,"138,710,772"
Miyagi & 脨颅脨陆脨麓脩聢脨驴脨赂脨禄脩聦 feat. 脨聽脨碌脨录 脨聰脨赂脨鲁脨鲁脨掳 - I Got Love (Official Video),"138,304,373"
"Santa Fe Klan, Neto Pe脙卤a, Yoss Bones - Debo Entender","138,192,837"
"Vaa Vaathi Full Video Song | Vaathi Movie | Dhanush, Samyuktha | GV Prakash Kumar | Venky Atluri","137,590,827"
Dua Lipa - Dance The Night (From Barbie The Album) [Official Music Video],"137,281,425"
Paulo Londra - Tal Vez (Official Video),"137,135,619"
"KAROL G, Mariah Angeliq - EL MAKINON (Official Video)","137,083,467"
"Mastaaru Mastaaru Full Video Song | SIR Songs | Dhanush, Samyuktha | GV Prakash Kumar | Venky Atluri","136,974,413"
Grupo Firme -  Ya Superame - (Video Oficial),"136,720,355"
Ahmed Saad - Wasa3 Wasa3 | Official Music Video - 2022 | 脴搂脴颅脵聟脴炉 脴鲁脴鹿脴炉 - 脵聢脴鲁脴鹿 脵聢脴鲁脴鹿,"136,673,665"
JERE KLEIN - ANDO (Video Oficial) | ENFASIS,"136,462,321"
"Becky G, Bad Bunny - Mayores (Official Video)","136,237,594"
The Black Eyed Peas - Where Is The Love? (Official Music Video),"136,098,618"
"Israel & Rodolffo, @anacastelaoficial  - Bombonzinho (Let's Bora)","135,917,246"
JISOO - 芒聙聵锚陆聝(FLOWER)芒聙聶 DANCE PERFORMANCE VIDEO,"135,790,074"
Justin Bieber - Sorry (PURPOSE : The Movement),"135,600,092"
Bruno Mars - When I Was Your Man (Official Music Video),"135,217,662"
WIU - Cora脙搂脙拢o de Gelo,"134,992,546"
脨炉 脨聹脨赂脩聢脨潞脨掳 脨聯脩聝脨录脨录脨赂 脨聭脨碌脩聙 HD - Long Russian Version - 10th Anniversary Gummy Bear Song,"134,028,162"
Ahmed Saad - Ekhtayaraty | Official Music Video - 2023 | 脴搂脴颅脵聟脴炉 脴鲁脴鹿脴炉 - 脴搂脴庐脴陋脵聤脴搂脴卤脴搂脴陋脵聤,"133,972,805"
KALAASTAR - Full Video | Honey 3.0 | Yo Yo Honey Singh & Sonakshi Sinha | Zee Music Originals,"133,861,425"
Lady Gaga - Bad Romance (Official Music Video),"133,830,194"
Grupo Firme -  Luis Mexia - Calidad (Video Oficial),"133,757,988"
ILLSLICK  -  My Dad  [Official Music Video],"133,492,773"
Bon Jovi - It's My Life (Official Music Video),"133,465,250"
TAEYANG - 'VIBE (feat. Jimin of BTS)' M/V,"133,399,378"
Peso Pluma - Bye (Video Oficial),"133,380,157"
"Achha Sila Diya | Jaani & B Praak Feat. Nora Fatehi & Rajkummar Rao | Nikhil-Vinay,Yogesh |Bhushan K","133,136,187"
"Los 脙聛ngeles Azules, NICKI NICOLE - Otra Noche","132,942,779"
TONES AND I - DANCE MONKEY (OFFICIAL VIDEO),"132,904,012"
Na Roja Nuvve | Kushi | Vijay Deverakonda | Samantha Ruth Prabhu | Hesham Abdul Wahab | Lyrical,"132,686,657"
Marc Anthony - Flor P脙隆lida (Official Video),"132,621,882"
TXT (铆聢卢毛陋篓毛隆聹矛職掳毛掳聰矛聺麓铆聢卢锚虏聦毛聧聰) 'Sugar Rush Ride' Official MV,"132,164,438"
Columbia - Quevedo (Video Oficial),"131,798,644"
DAKU | INDERPAL MOGA | CHANI NATTAN | NEW PUNJABI SONG | LATEST PUNJABI SONG 2022 |Daku Ik number da,"131,650,161"
"Usher - Yeah! (Official Video) ft. Lil Jon, Ludacris","131,500,212"
Kim Loaiza - DEVOTO (Video Oficial) Ft. Elvis De Yongol,"131,401,811"
OneRepublic - I Ain芒聙聶t Worried (From 芒聙聹Top Gun: Maverick芒聙聺) [Official Music Video],"131,243,458"
Metallica: Nothing Else Matters (Official Music Video),"130,931,120"
Clean Bandit - Rockabye (feat. Sean Paul & Anne-Marie) [Official Video],"130,909,650"
"Sam Smith, Kim Petras - Unholy (Official Music Video)","130,505,234"
Gusttavo Lima - Canudinho Part. Ana Castela | DVD Para脙颅so Particular,"130,416,527"
"Where You Are (From ""Moana""/Sing-Along)","130,383,086"
"O Bedardeya (Full Video) Tu Jhoothi Main Makkaar | Ranbir, Shraddha | Pritam,Arijit Singh, Amitabh B","130,299,506"
Halsey - Without Me,"129,718,353"
"Luis Miguel - ""Ahora te puedes marchar"" (Video Oficial)","129,306,920"
矛搂聙毛炉录 (Jimin) 'Set Me Free Pt.2' Official MV,"129,173,783"
Dilan Polat - Enercii,"129,139,037"
i脙卤igo quintero - Si No Est脙隆s (Letra Oficial),"129,058,920"
Lukas Graham - 7 Years [Official Music Video],"128,964,678"
Mary J. Blige - Family Affair (Official Music Video),"128,912,114"
El Belicon - Peso Pluma & Rau脤聛l Vega (Video Oficial),"128,811,164"
Chann Sitare | Ammy Virk | Tania | Simerjit Singh | Avvy Sra | Oye Makhna | New Punjabi Song 2023,"128,734,785"
"LUAN PEREIRA, @MCRyanSP - ELA PIROU NA DODGE RAM (OFICIAL)","128,556,095"
Ice Spice & Nicki Minaj - Princess Diana (Official Music Video),"128,469,671"
"Malang Sajna (Video) Sachet Tandon, Parampara Tandon | Adil Shaikh, Kumaar | Bhushan Kumar","128,273,830"
"Shakira: Bzrp Music Sessions, Vol. 53","128,046,143"
Charlie Puth - Attention [Official Video],"127,967,975"
KAROL G - S91 (Official Video),"127,581,975"
The Weeknd - Reminder (Official Video),"127,560,597"
Danny Ocean -  Me Reh脙潞so (Official Audio),"127,390,926"
"DJ Snake - Taki Taki ft. Selena Gomez, Ozuna, Cardi B (Official Music Video)","127,193,744"
"Taiu, Milo j - Rara Vez","126,850,743"
Tyga - Taste (Official Video) ft. Offset,"126,750,962"
"Eurythmics, Annie Lennox, Dave Stewart - Sweet Dreams (Are Made Of This) (Official Video)","126,666,124"
Maroon 5 - Girls Like You ft. Cardi B (Volume 2) (Official Music Video),"126,213,717"
Ahmed Saad - Ader Akmel | Official Lyrics Video - 2023 | 脴拢脴颅脵聟脴炉 脴鲁脴鹿脴炉 - 脵聜脴搂脴炉脴卤 脴搂脵聝脵聟脵聞,"125,918,782"
"Maria Becerra, R脙隆faga - ADI脙聯S (Live Session)","125,895,570"
Indila - Derni脙篓re Danse (Clip Officiel),"125,780,734"
"Christian Nodal, 脙聛ngela Aguilar - Dime C脙鲁mo Quieres (Video Oficial)","125,696,051"
"Wisin & Yandel, ROSAL脙聧A - Besos Moja2 (Official Video)","125,637,864"
脿赂聴脿赂拢脿赂聡脿赂颅脿赂垄脿鹿聢脿赂虏脿赂聡脿鹿聛脿赂職脿赂聰 (Bad Boy) - Paper Planes茫聙聦Official MV茫聙聧,"125,603,772"
The Chainsmokers - Don't Let Me Down (Official Video) ft. Daya,"125,521,086"
Ricardo Arjona - Fuiste t脙潞 feat. Gaby Moreno (Video Oficial),"124,813,610"
"Kizz Daniel, EMPIRE - Cough (Official Video)","124,748,560"
#Video | 脿陇垄脿楼聥脿楼聹脿楼聙 脿陇聲脿楼聛脿陇聠脿陇聛 脿陇聲脿陇聢脿陇虏脿楼聡 脿陇卢脿陇戮 | #Chandan_Chanchal | Dhodi Kuaa Kaile Ba | Bhojpuri Song,"124,637,856"
System Of A Down - Toxicity (Official HD Video),"124,480,008"
"Tiago PZK, LIT killah, Maria Becerra, Nicki Nicole - Entre Nosotros REMIX (Video Oficial)","124,411,945"
aespa 矛聴聬矛聤陇铆聦聦 'Spicy' MV,"124,402,938"
TAEYANG - 芒聙聵Shoong! (feat. LISA of BLACKPINK)芒聙聶 PERFORMANCE VIDEO,"124,342,586"
Bruno Mars - Just The Way You Are (Official Music Video),"124,141,808"
Sean Paul - No Lie ft. Dua Lipa,"123,806,849"
(矛聴卢矛聻聬)矛聲聞矛聺麓毛聯陇((G)I-DLE) - 'Nxde' Official Music Video,"123,479,035"
"Shakira, Fuerza Regida - El Jefe (Official Video)","123,463,119"
Chino Pacas X Fuerza Regida - Dijeron que no la iba lograr [ Oficial Video ],"123,245,297"
Dennis e Kevin O Chris - T脙聛 OK (Clipe Oficial),"123,162,552"
Ella Baila Sola  - (Video Con Letras) - Eslabon Armado y Peso Pluma - DEL Records 2023,"122,942,609"
Nicki Minaj & Ice Spice 芒聙聯 Barbie World (with Aqua) [Official Music Video],"122,789,212"
Rihanna - Umbrella (Orange Version) (Official Music Video) ft. JAY-Z,"122,771,179"
Toto - Africa (Official HD Video),"122,676,682"
"Pushpa: Saami Saami - Full Video Song | Allu Arjun, Rashmika Mandanna | Sunidhi C | DSP | Sukumar","122,408,857"
"Palang Sagwan Ke | Khesari Lal Yadav, Aamrapali Dubey | Doli Saja Ke Rakhna | FULL SONG | Movie Song","122,242,540"
Lyrical: Chammak Challo | Ra One | ShahRukh Khan | Kareena Kapoor,"122,120,531"
Avicii - Waiting For Love,"122,068,814"
SixTONES 芒聙聯 茫聛聯茫聛拢茫聛聥茫聜聣 [YouTube ver.],"121,836,020"
"Elton John, Dua Lipa - Cold Heart (PNAU Remix) (Official Video)","121,604,297"
The Chainsmokers - Closer (Lyric) ft. Halsey,"121,582,284"
Shakira - Chantaje (Official Video) ft. Maluma,"121,458,670"
"Shakira, Manuel Turizo - Copa Vac脙颅a (Official Video)","121,341,180"
Michael Jackson - Smooth Criminal (Official Video),"121,182,678"
Maria Mar脙搂al - Deixa (Clipe Oficial MK Music),"121,134,877"
Marshmello - Alone (Official Music Video),"121,078,879"
The Weeknd - Blinding Lights (Official Video),"121,028,806"
Coldplay - Adventure Of A Lifetime (Official Video),"120,996,148"
"Jai Shri Ram (Hindi) Adipurush | Prabhas | Ajay-Atul, Manoj Muntashir Shukla | Om Raut | Bhushan K","120,943,627"
The Weeknd - I Feel It Coming ft. Daft Punk (Official Video),"120,901,357"
Paulo Londra ft Lenny Tavarez - Nena Maldicion (Official Video),"120,832,570"
"Bryant Myers ft. Anonimus, Anuel AA y Almighty - Esclava Remix (Video Oficial)","120,811,978"
Europe - The Final Countdown (Official Video),"120,629,423"
Ana Castela - Pipoco ft. @MELODYOFICIAL  e @djchrisnobeat (Clipe Oficial),"120,427,088"
LOKERA - Rauw Alejandro x Lyanno x Brray (Official Video),"120,389,702"
8 Parche | Baani Sandhu | Gur Sidhu | Gurneet Dosanjh | Punjabi Song | Ishtar Punjabi #punjabisong,"120,211,907"
Elissa & Saad Lamjarred - Min Awel Dekika [Official Video] (2022) / 脴搂脵聞脵聤脴鲁脴搂 脵聢脴鲁脴鹿脴炉 脵聞脵聟脴卢脴卤脴炉 - 脵聟脵聠 脴拢脵聢脵聞 脴炉脵聜脵聤脵聜脴漏,"119,379,093"
"Chamkeela Angeelesi - Lyrical | Dasara | Nani, Keerthy Suresh | Santhosh Narayanan | Srikanth Odela","119,270,088"
脿赂拢脿赂聢脿赂聶脿赂虏脿鹿聙脿赂颅脿赂垄 - 脿赂聢脿赂麓脿鹿聥脿赂搂 脿赂陋脿赂聛脿赂赂脿赂聯脿赂聤脿赂卤脿赂垄 [Official MV],"119,205,679"
Ariana Grande - 7 rings (Official Video),"119,179,384"
Feid - Ferxxo 100 (Official Video),"119,094,548"
Starship - Nothing's Gonna Stop Us Now (Official Music Video) [HD],"118,862,308"
ROGERINHO - 085 | DVD Pode Cr脙陋 Ao Vivo,"118,631,555"
"Playa Del Ingl脙漏s - Quevedo, Myke Towers (Video Oficial)","118,559,825"
Carla Morrison - Disfruto (letra),"118,427,939"
Henrique e Juliano - TRAUMATIZEI - DVD To Be Ao Vivo Em Bras脙颅lia,"118,384,802"
White Brown Black - Avvy Sra | Karan Aujla | Jaani | Amanninder Singh | Desi Melodies,"118,229,058"
矛搂聙毛炉录 (Jimin) 'Like Crazy' Official MV,"118,213,569"
Darell - Lollipop (Official Video),"117,616,918"
Z脙漏 Neto e Cristiano - Barulho do Foguete - #Escolhas,"117,612,690"
JAY-Z - Empire State Of Mind ft. Alicia Keys,"117,581,448"
"Carlos Vives, Sebasti脙隆n Yatra - Robarte un Beso (Official Video)","117,465,377"
Semicenk feat. Do脛聼u Swag - Pi脜聼man De脛聼ilim (prod. by B脙录ken),"117,451,790"
Ariana Grande ft. Nicki Minaj - Side To Side (Official Video) ft. Nicki Minaj,"117,400,435"
TQG,"117,355,505"
'Abhi Toh Party Shuru Hui Hai' FULL VIDEO Song | Khoobsurat | Badshah | Aastha,"117,313,311"
Eu Sou O Gummy Bear - Gummy Bear Song Brazilian Osito Gominola Brazil Som Livre Brasil,"116,719,816"
Maher Zain - Rahmatun Lil芒聙聶Alameen (Official Music Video) 脵聟脴搂脵聡脴卤 脴虏脵聤脵聠 - 脴卤脴颅脵聟脴漏脵聦 脵聞脵聞脴鹿脴搂脵聞脵聟脵聤脵聠,"116,714,382"
"Ryan Castro, Peso Pluma - QUEMA 冒聼聰楼 (Video Oficial)","116,658,674"
"Black Eyed Peas, Shakira - GIRL LIKE ME (Official Music Video)","116,657,905"
Boney M. - Rasputin (Sopot Festival 1979),"116,601,313"
Ricardo Arjona - Historia De Taxi  (Video),"116,238,865"
Justin Bieber - Ghost,"116,184,977"
"Diles - Bad Bunny, Ozuna, Farruko, Arcangel, 脙聭engo Flow","116,140,573"
Khalid - Better (Official Video),"116,138,630"
Full Video: Hookah Bar | Khiladi 786 | Akshay Kumar & Asin | Himesh Reshammiya,"116,071,138"
"Tere Pyaar Mein (Song) Tu Jhoothi Main Makkaar| Ranbir, Shraddha| Pritam| Arijit, Nikhita | Amitabh","116,067,239"
"Full Song: KHAIRIYAT (BONUS TRACK) | CHHICHHORE | Sushant, Shraddha | Pritam, Amitabh B|Arijit Singh","116,044,339"
Sam Smith - I'm Not The Only One (Official Music Video),"115,957,093"
Michael Jackson - Beat It (Official 4K Video),"115,900,813"
The Verve - Bitter Sweet Symphony,"115,806,135"
"ANIMAL: ARJAN VAILLY | Ranbir Kapoor | Sandeep Vanga | Bhupinder B, Manan B | Bhushan K","115,797,171"
Mar脙颅lia Mendon脙搂a & Maiara e Maraisa - Cora脙搂脙拢o Bandido (Official Music Video),"115,706,577"
#Video | #Pawan Singh | 脿陇掳脿陇戮脿陇聹脿陇戮 脿陇聹脿楼聙 | Raja Ji | #Shivani Singh | Aastha Singh | Bhojpuri Hit Song,"115,619,554"
Avicii - Wake Me Up (Official Video),"115,588,340"
"Anuel AA, KAROL G - Secreto","115,577,541"
AURORA - Runaway,"115,441,276"
Post Malone - Circles,"115,326,582"
Gusttavo Lima - Termina Comigo Antes  (Ao Vivo em Porto Alegre),"115,174,060"
ARCANGEL || BZRP Music Sessions #54,"115,121,252"
